customer_id,gender,age,income,purchase_amt,quantity,region,churn,order_date
1389,Female,30,37609.72,68.2,27,East,0,2022-01-17 04:00:00
1390,Female,18,86426.27,65.91,43,South,0,2022-01-17 05:00:00
1391,Other,36,64373.98,,19,North,0,2022-01-17 06:00:00
1392,Male,64,55079.89,101.97,43,South,0,2022-01-17 07:00:00
1393,Male,47,67369.19,65.8,42,North,0,2022-01-17 08:00:00
1394,Female,64,59935.87,5.0,30,West,1,2022-01-17 09:00:00
1395,Male,48,53754.05,116.41,14,West,0,2022-01-17 10:00:00
1396,Female,50,31124.17,254.01,46,South,0,2022-01-17 11:00:00
1397,Female,61,50130.34,176.13,42,South,0,2022-01-17 12:00:00
1398,Male,42,66218.6,479.55,32,East,0,2022-01-17 13:00:00
1399,Female,35,52790.11,17.97,23,West,0,2022-01-17 14:00:00
1400,Female,50,,30.2,36,North,1,2022-01-17 15:00:00
1401,Male,55,61905.79,92.99,10,East,0,2022-01-17 16:00:00
1402,Female,32,39193.55,32.28,38,East,0,2022-01-17 17:00:00
1403,Female,29,31254.9,5.0,29,West,1,2022-01-17 18:00:00
1404,Female,39,52170.79,61.76,11,East,0,2022-01-17 19:00:00
1405,Male,47,45563.89,40.7,50,North,0,2022-01-17 20:00:00
1406,Female,47,61053.79,36.74,38,East,0,2022-01-17 21:00:00
1407,Male,20,42073.52,367.35,15,North,0,2022-01-17 22:00:00
1408,Male,60,43922.94,32.69,32,North,0,2022-01-17 23:00:00
1409,Female,30,73955.25,16.63,27,South,0,2022-01-18 00:00:00
1410,Male,34,57667.65,16.07,38,West,0,2022-01-18 01:00:00
1411,Male,27,42350.91,196.99,1,West,0,2022-01-18 02:00:00
1412,Female,70,55317.55,150.57,41,West,0,2022-01-18 03:00:00
1413,Female,40,79820.4,16.64,14,West,0,2022-01-18 04:00:00
1414,Female,27,60288.16,29.78,3,North,0,2022-01-18 05:00:00
1415,Female,48,65673.11,165.09,30,West,0,2022-01-18 06:00:00
1416,Male,47,41459.78,38.53,31,West,1,2022-01-18 07:00:00
1417,Male,35,73475.55,479.07,1,North,0,2022-01-18 08:00:00
1418,Male,48,96725.84,93.33,46,South,0,2022-01-18 09:00:00
1419,Female,28,40753.58,25.58,14,West,0,2022-01-18 10:00:00
1420,Female,32,33725.91,234.92,36,East,0,2022-01-18 11:00:00
1421,Female,18,58159.76,46.19,46,South,0,2022-01-18 12:00:00
1422,Female,22,70759.09,40.9,36,South,0,2022-01-18 13:00:00
1423,Male,59,53354.99,47.6,43,South,0,2022-01-18 14:00:00
1424,Female,57,36042.28,175.42,41,West,1,2022-01-18 15:00:00
1425,Male,38,53045.49,22.82,43,North,0,2022-01-18 16:00:00
1426,Female,57,65765.66,57.71,15,West,0,2022-01-18 17:00:00
1427,Male,36,47673.43,5.0,38,West,1,2022-01-18 18:00:00
1428,Female,35,65930.59,210.28,25,South,0,2022-01-18 19:00:00
1429,Male,38,75964.79,49.99,44,North,0,2022-01-18 20:00:00
1430,Male,36,59324.15,34.23,45,West,0,2022-01-18 21:00:00
1431,Male,35,54496.94,104.07,50,West,0,2022-01-18 22:00:00
1432,Female,51,69928.19,146.49,14,West,0,2022-01-18 23:00:00
1433,Female,39,39590.19,201.13,24,West,0,2022-01-19 00:00:00
1434,Male,46,37815.22,51.29,43,North,0,2022-01-19 01:00:00
1435,Male,50,50201.7,200.75,2,North,0,2022-01-19 02:00:00
1436,Female,42,46146.17,75.03,34,North,0,2022-01-19 03:00:00
1437,Male,26,,12.8,49,East,0,2022-01-19 04:00:00
1438,Female,21,87948.43,224.74,23,North,1,2022-01-19 05:00:00
1439,Female,39,94095.88,95.19,8,North,0,2022-01-19 06:00:00
1440,Male,35,48633.31,110.7,5,South,0,2022-01-19 07:00:00
1441,Male,39,56650.94,332.69,29,West,0,2022-01-19 08:00:00
1442,Other,37,51618.83,98.29,43,West,0,2022-01-19 09:00:00
1443,Male,69,74934.99,5.0,33,South,0,2022-01-19 10:00:00
1444,Male,22,78501.62,245.4,20,North,0,2022-01-19 11:00:00
1445,Female,18,23009.25,40.21,16,West,1,2022-01-19 12:00:00
1446,Female,41,63568.19,83.6,37,East,0,2022-01-19 13:00:00
1447,Other,33,31477.22,27.51,48,East,1,2022-01-19 14:00:00
1448,Female,41,86648.9,42.29,37,South,0,2022-01-19 15:00:00
1449,Male,45,62924.46,139.25,42,East,0,2022-01-19 16:00:00
1450,Male,53,40179.71,67.36,41,South,0,2022-01-19 17:00:00
1451,Female,19,50656.22,118.38,24,East,1,2022-01-19 18:00:00
1452,Female,31,49798.41,208.18,29,East,0,2022-01-19 19:00:00
1453,Male,43,64452.03,50.01,35,East,0,2022-01-19 20:00:00
1454,Female,47,73754.43,100.81,9,South,0,2022-01-19 21:00:00
1455,Male,64,34332.27,180.39,22,West,0,2022-01-19 22:00:00
1456,Female,49,88097.58,150.68,20,South,0,2022-01-19 23:00:00
1457,Male,37,83902.42,93.14,40,North,0,2022-01-20 00:00:00
1458,Male,27,39244.18,58.02,4,North,0,2022-01-20 01:00:00
1459,Male,31,56310.43,62.81,43,East,0,2022-01-20 02:00:00
1460,Male,30,85794.55,68.12,36,East,0,2022-01-20 03:00:00
1461,Male,45,,51.48,12,West,0,2022-01-20 04:00:00
1462,Female,41,48938.63,144.11,23,West,0,2022-01-20 05:00:00
1463,Female,22,69658.12,16.08,39,West,0,2022-01-20 06:00:00
1464,Female,32,108949.57,411.01,8,East,0,2022-01-20 07:00:00
1465,Other,48,56892.88,181.14,10,South,0,2022-01-20 08:00:00
1466,Male,42,43612.33,42.49,23,East,1,2022-01-20 09:00:00
1467,Male,44,58103.56,,29,North,1,2022-01-20 10:00:00
1468,Female,42,59437.94,149.09,45,East,0,2022-01-20 11:00:00
1469,Male,57,45558.34,159.07,32,West,0,2022-01-20 12:00:00
1470,Other,40,62949.25,397.66,14,North,0,2022-01-20 13:00:00
1471,Male,33,32420.78,35.12,16,East,1,2022-01-20 14:00:00
1472,Other,27,43020.39,,39,West,1,2022-01-20 15:00:00
1473,Male,40,68648.41,296.0,48,East,0,2022-01-20 16:00:00
1474,Female,18,23412.32,35.91,17,East,1,2022-01-20 17:00:00
1475,Female,35,71257.02,153.41,20,West,0,2022-01-20 18:00:00
1476,Other,35,,7.51,12,North,1,2022-01-20 19:00:00
1477,Male,21,23836.16,171.55,9,North,0,2022-01-20 20:00:00
1478,Female,26,46018.38,16.3,8,South,0,2022-01-20 21:00:00
1479,Other,47,60163.55,142.72,41,North,0,2022-01-20 22:00:00
1480,Female,40,78854.74,91.2,37,East,1,2022-01-20 23:00:00
1481,Female,39,56037.21,373.44,21,West,0,2022-01-21 00:00:00
1482,Female,41,50562.04,5.0,42,North,0,2022-01-21 01:00:00
1483,Male,39,65432.46,41.45,32,East,0,2022-01-21 02:00:00
1484,Female,52,39323.82,8.65,37,East,0,2022-01-21 03:00:00
1485,Female,39,57509.47,253.63,46,North,0,2022-01-21 04:00:00
1486,Female,20,33409.97,108.14,18,West,0,2022-01-21 05:00:00
1487,Male,57,56486.63,91.88,29,West,0,2022-01-21 06:00:00
1488,Male,42,52662.95,16.91,7,South,0,2022-01-21 07:00:00
1489,Female,30,40523.18,80.57,40,West,0,2022-01-21 08:00:00
1490,Female,22,57970.73,61.04,37,West,0,2022-01-21 09:00:00
1491,Male,42,57853.89,45.53,6,North,0,2022-01-21 10:00:00
1492,Female,36,76158.17,177.51,20,North,0,2022-01-21 11:00:00
1493,Male,56,26098.6,7.59,9,East,1,2022-01-21 12:00:00
1494,Male,33,53631.12,124.85,9,North,1,2022-01-21 13:00:00
1495,Male,27,41315.28,207.79,8,South,0,2022-01-21 14:00:00
1496,Male,48,70655.72,285.42,17,East,0,2022-01-21 15:00:00
1497,Female,49,68570.42,164.41,24,West,0,2022-01-21 16:00:00
1498,Male,40,64141.84,39.83,40,North,1,2022-01-21 17:00:00
1499,Other,46,42331.0,110.11,23,South,0,2022-01-21 18:00:00
1500,Other,37,70938.47,18.29,33,East,0,2022-01-21 19:00:00
1501,Female,40,27457.64,14.94,22,South,1,2022-01-21 20:00:00
1502,Female,51,23764.41,122.14,50,South,0,2022-01-21 21:00:00
1503,Male,45,32034.32,228.54,47,West,0,2022-01-21 22:00:00
1504,Female,35,54397.45,8.35,22,East,0,2022-01-21 23:00:00
1505,Female,54,67152.96,13.45,27,North,0,2022-01-22 00:00:00
1506,Male,18,15000.0,100.06,48,West,0,2022-01-22 01:00:00
1507,Female,62,78809.37,29.54,2,South,1,2022-01-22 02:00:00
1508,Female,18,,113.55,31,East,0,2022-01-22 03:00:00
1509,Female,30,26780.1,28.98,13,West,1,2022-01-22 04:00:00
1510,Female,37,56817.05,14.86,2,North,1,2022-01-22 05:00:00
1511,Female,36,74665.46,94.65,46,South,1,2022-01-22 06:00:00
1512,Male,50,65789.94,237.83,7,East,0,2022-01-22 07:00:00
1513,Female,25,74783.32,138.67,11,West,0,2022-01-22 08:00:00
1514,Female,41,30407.56,204.93,47,West,0,2022-01-22 09:00:00
1515,Male,31,47547.91,37.16,26,South,0,2022-01-22 10:00:00
1516,Male,41,38355.54,260.56,49,West,0,2022-01-22 11:00:00
1517,Male,37,85916.44,56.79,21,North,0,2022-01-22 12:00:00
1518,Female,39,66508.53,229.63,49,North,1,2022-01-22 13:00:00
1519,Other,31,106246.17,76.45,15,North,0,2022-01-22 14:00:00
1520,Male,31,46583.03,37.41,16,East,0,2022-01-22 15:00:00
1521,Female,41,41955.86,36.17,9,West,1,2022-01-22 16:00:00
1522,Male,49,52429.12,100.63,21,North,1,2022-01-22 17:00:00
1523,Other,30,79810.43,9.88,41,North,1,2022-01-22 18:00:00
1524,Female,27,48409.85,319.21,6,East,0,2022-01-22 19:00:00
1525,Female,45,57239.88,38.01,1,West,0,2022-01-22 20:00:00
1526,Male,37,56740.43,49.07,31,North,0,2022-01-22 21:00:00
1527,Male,47,55710.94,31.88,5,North,0,2022-01-22 22:00:00
1528,Male,27,43256.83,5.0,37,North,0,2022-01-22 23:00:00
1529,Male,18,52528.76,141.53,26,East,0,2022-01-23 00:00:00
1530,Female,31,51758.15,107.15,1,West,0,2022-01-23 01:00:00
1531,Female,28,54863.84,199.06,1,North,1,2022-01-23 02:00:00
1532,Other,37,71983.3,5.03,29,South,0,2022-01-23 03:00:00
1533,Other,30,86691.3,316.83,22,East,0,2022-01-23 04:00:00
1534,Female,46,39872.17,48.22,38,South,0,2022-01-23 05:00:00
1535,Female,34,47944.11,,41,West,1,2022-01-23 06:00:00
1536,Female,39,40149.79,,19,East,1,2022-01-23 07:00:00
1537,Female,39,58367.83,163.47,28,East,0,2022-01-23 08:00:00
1538,Male,40,45309.71,103.92,5,East,0,2022-01-23 09:00:00
1539,Male,37,59316.34,53.22,21,West,0,2022-01-23 10:00:00
1540,Male,44,74865.28,9.89,49,South,0,2022-01-23 11:00:00
1541,Female,28,15000.0,111.38,22,North,0,2022-01-23 12:00:00
1542,Female,54,63852.04,5.0,20,West,0,2022-01-23 13:00:00
1543,Male,35,46716.63,83.49,12,North,0,2022-01-23 14:00:00
1544,Female,22,63287.6,111.22,6,North,0,2022-01-23 15:00:00
1545,Female,40,38863.55,158.25,29,North,0,2022-01-23 16:00:00
1546,Male,27,76532.7,569.81,45,East,0,2022-01-23 17:00:00
1547,Male,45,71439.05,36.15,40,East,0,2022-01-23 18:00:00
1548,Female,64,65230.34,46.7,35,South,0,2022-01-23 19:00:00
1549,Female,28,69278.06,50.07,11,West,0,2022-01-23 20:00:00
1550,Female,41,41578.83,157.83,33,North,0,2022-01-23 21:00:00
1551,Female,18,43846.77,322.27,25,West,0,2022-01-23 22:00:00
1552,Female,43,68543.85,439.46,14,West,0,2022-01-23 23:00:00
1553,Female,27,41180.88,349.83,29,West,0,2022-01-24 00:00:00
1554,Female,30,81021.43,253.82,13,East,0,2022-01-24 01:00:00
1555,Female,24,49175.36,564.96,15,North,0,2022-01-24 02:00:00
1556,Male,46,64034.1,56.58,8,North,0,2022-01-24 03:00:00
1557,Male,50,92786.49,355.53,47,West,0,2022-01-24 04:00:00
1558,Male,38,42287.98,171.77,45,South,0,2022-01-24 05:00:00
1559,Female,27,56237.71,22.14,33,East,0,2022-01-24 06:00:00
1560,Female,57,73975.3,5.58,11,West,0,2022-01-24 07:00:00
1561,Female,28,72122.99,28.97,15,West,0,2022-01-24 08:00:00
1562,Male,18,49099.32,181.02,21,North,0,2022-01-24 09:00:00
1563,Male,43,45698.85,119.86,36,South,0,2022-01-24 10:00:00
1564,Male,24,50803.55,30.49,6,West,0,2022-01-24 11:00:00
1565,Male,49,81061.44,162.54,25,South,0,2022-01-24 12:00:00
1566,Female,33,49976.09,18.28,44,North,1,2022-01-24 13:00:00
1567,Male,45,56406.08,207.01,1,North,0,2022-01-24 14:00:00
1568,Male,54,47317.84,189.68,42,West,0,2022-01-24 15:00:00
1569,Female,23,67699.87,431.56,50,South,1,2022-01-24 16:00:00
1570,Male,31,57799.45,19.54,33,West,0,2022-01-24 17:00:00
1571,Female,37,36938.19,284.52,39,West,0,2022-01-24 18:00:00
1572,Female,56,37561.17,50.06,32,West,0,2022-01-24 19:00:00
1573,Male,30,19025.1,64.55,2,West,1,2022-01-24 20:00:00
1574,Female,30,40036.21,75.83,25,South,0,2022-01-24 21:00:00
1575,Female,43,69291.02,118.31,40,West,1,2022-01-24 22:00:00
1576,Female,31,78827.69,,33,North,0,2022-01-24 23:00:00
1577,Male,39,67340.05,109.94,38,North,0,2022-01-25 00:00:00
1578,Female,19,64983.38,313.61,11,South,0,2022-01-25 01:00:00
1579,Female,64,52722.53,,19,West,0,2022-01-25 02:00:00
1580,Male,21,68948.46,60.98,25,West,0,2022-01-25 03:00:00
1581,Male,34,60153.01,84.26,28,East,0,2022-01-25 04:00:00
1582,Other,37,,46.79,10,West,0,2022-01-25 05:00:00
1583,Female,60,53227.98,451.98,31,South,0,2022-01-25 06:00:00
1584,Male,22,79174.15,155.22,16,South,0,2022-01-25 07:00:00
1585,Female,61,70734.05,78.21,48,East,1,2022-01-25 08:00:00
1586,Male,47,68237.98,166.98,42,North,0,2022-01-25 09:00:00
1587,Male,43,18793.16,75.61,18,South,1,2022-01-25 10:00:00
1588,Male,26,71725.41,5.0,22,West,0,2022-01-25 11:00:00
1589,Male,44,52704.86,94.02,50,West,0,2022-01-25 12:00:00
1590,Male,29,47009.32,117.76,35,North,1,2022-01-25 13:00:00
1591,Male,53,28307.57,,12,East,0,2022-01-25 14:00:00
1592,Female,26,54899.43,5.0,42,South,0,2022-01-25 15:00:00
1593,Male,36,55603.93,86.12,28,West,0,2022-01-25 16:00:00
1594,Male,31,31545.97,12.4,48,North,1,2022-01-25 17:00:00
1595,Female,26,28480.96,19.36,9,North,1,2022-01-25 18:00:00
1596,Male,46,63759.15,113.14,30,North,0,2022-01-25 19:00:00
1597,Female,44,70690.69,31.61,18,West,0,2022-01-25 20:00:00
1598,Male,52,58425.09,165.96,45,North,0,2022-01-25 21:00:00
1599,Male,18,75715.02,86.63,24,North,1,2022-01-25 22:00:00
1600,Male,50,53445.07,29.54,46,North,1,2022-01-25 23:00:00
1601,Male,68,54021.68,81.7,19,South,0,2022-01-26 00:00:00
1602,Male,32,38493.5,5.0,14,West,0,2022-01-26 01:00:00
1603,Male,60,26915.64,238.31,2,South,0,2022-01-26 02:00:00
1604,Male,34,88383.92,5.0,11,East,1,2022-01-26 03:00:00
1605,Male,21,75363.38,5.0,26,North,0,2022-01-26 04:00:00
1606,Male,34,29934.77,113.46,8,West,0,2022-01-26 05:00:00
1607,Male,50,57803.53,435.77,3,East,0,2022-01-26 06:00:00
1608,Male,27,53199.17,232.5,15,South,0,2022-01-26 07:00:00
1609,Female,30,50068.14,34.85,45,East,1,2022-01-26 08:00:00
1610,Female,45,47637.68,26.28,40,South,0,2022-01-26 09:00:00
1611,Male,38,61862.84,118.06,13,West,0,2022-01-26 10:00:00
1612,Female,45,,207.55,16,South,0,2022-01-26 11:00:00
1613,Female,40,62243.04,53.94,22,East,0,2022-01-26 12:00:00
1614,Male,43,52830.67,67.95,33,South,0,2022-01-26 13:00:00
1615,Female,32,52169.92,14.73,2,South,0,2022-01-26 14:00:00
1616,Female,40,71862.66,19.9,45,East,0,2022-01-26 15:00:00
1617,Male,26,63342.01,100.82,29,East,0,2022-01-26 16:00:00
1618,Male,53,56308.41,13.0,46,North,0,2022-01-26 17:00:00
1619,Female,30,54353.78,27.08,34,East,0,2022-01-26 18:00:00
1620,Female,51,61214.87,32.09,16,South,0,2022-01-26 19:00:00
1621,Male,35,46569.72,70.42,14,West,0,2022-01-26 20:00:00
1622,Male,40,69787.7,5.6,39,West,0,2022-01-26 21:00:00
1623,Male,32,35634.55,83.12,46,North,1,2022-01-26 22:00:00
1624,Female,25,47593.78,316.86,50,South,0,2022-01-26 23:00:00
1625,Female,18,65999.91,5.0,49,East,0,2022-01-27 00:00:00
1626,Male,25,34608.11,119.63,5,South,0,2022-01-27 01:00:00
1627,Male,34,26685.85,216.83,43,East,0,2022-01-27 02:00:00
1628,Female,40,56135.4,44.96,18,East,0,2022-01-27 03:00:00
1629,Male,50,24463.75,16.92,48,East,1,2022-01-27 04:00:00
1630,Male,32,31621.54,5.32,26,North,1,2022-01-27 05:00:00
1631,Female,27,68618.69,123.91,10,East,0,2022-01-27 06:00:00
1632,Female,20,51313.87,96.42,6,South,0,2022-01-27 07:00:00
1633,Female,43,78138.77,31.25,14,North,0,2022-01-27 08:00:00
1634,Female,54,33313.34,213.78,2,North,1,2022-01-27 09:00:00
1635,Male,53,53308.86,159.59,27,West,0,2022-01-27 10:00:00
1636,Male,46,62192.52,38.83,9,North,0,2022-01-27 11:00:00
1637,Female,45,33930.73,167.98,13,South,0,2022-01-27 12:00:00
1638,Male,58,73571.71,33.72,21,West,0,2022-01-27 13:00:00
1639,Male,41,64192.22,134.97,44,East,0,2022-01-27 14:00:00
1640,Male,45,26032.83,15.14,2,West,1,2022-01-27 15:00:00
1641,Male,34,54320.65,141.41,3,North,1,2022-01-27 16:00:00
1642,Male,21,61947.22,32.74,13,East,0,2022-01-27 17:00:00
1643,Male,29,44378.98,101.97,21,East,0,2022-01-27 18:00:00
1644,Male,37,28362.43,22.72,33,South,1,2022-01-27 19:00:00
1645,Male,38,60012.26,155.34,20,North,0,2022-01-27 20:00:00
1646,Female,61,94802.37,7.54,36,South,0,2022-01-27 21:00:00
1647,Female,38,48034.29,21.7,18,North,1,2022-01-27 22:00:00
1648,Female,52,83246.34,24.42,25,North,0,2022-01-27 23:00:00
1649,Female,32,41458.8,5.07,45,East,0,2022-01-28 00:00:00
1650,Female,34,58879.82,163.98,38,East,0,2022-01-28 01:00:00
1651,Male,22,68887.41,475.3,25,West,0,2022-01-28 02:00:00
1652,Female,29,54848.55,180.82,38,North,1,2022-01-28 03:00:00
1653,Female,44,49640.76,236.48,15,North,0,2022-01-28 04:00:00
1654,Female,38,68070.3,5.0,50,East,0,2022-01-28 05:00:00
1655,Male,49,89046.19,15.05,17,North,0,2022-01-28 06:00:00
1656,Male,40,60410.56,98.25,46,North,0,2022-01-28 07:00:00
1657,Male,33,45710.92,457.29,36,North,0,2022-01-28 08:00:00
1658,Male,63,51584.47,129.71,29,South,0,2022-01-28 09:00:00
1659,Female,36,100354.74,56.23,33,West,0,2022-01-28 10:00:00
1660,Female,51,57428.33,18.96,32,West,0,2022-01-28 11:00:00
1661,Male,33,44300.55,19.9,8,North,0,2022-01-28 12:00:00
1662,Other,46,34388.78,54.07,43,North,1,2022-01-28 13:00:00
1663,Female,49,22133.78,150.13,13,East,0,2022-01-28 14:00:00
1664,Male,40,61544.52,5.0,17,West,0,2022-01-28 15:00:00
1665,Male,18,66783.56,229.41,21,West,0,2022-01-28 16:00:00
1666,Male,38,47859.47,340.75,14,East,0,2022-01-28 17:00:00
1667,Male,52,54730.53,263.59,25,West,0,2022-01-28 18:00:00
1668,Male,44,33931.69,293.06,49,South,0,2022-01-28 19:00:00
1669,Male,43,57392.71,5.0,24,East,1,2022-01-28 20:00:00
1670,Male,18,63666.92,456.88,33,North,0,2022-01-28 21:00:00
1671,Male,29,45367.04,54.75,8,South,0,2022-01-28 22:00:00
1672,Female,42,85428.15,244.16,28,West,0,2022-01-28 23:00:00
1673,Male,42,39932.09,24.81,19,North,0,2022-01-29 00:00:00
1674,Female,52,60102.58,70.98,11,West,0,2022-01-29 01:00:00
1675,Male,36,70269.71,5.42,10,West,0,2022-01-29 02:00:00
1676,Other,42,53608.79,5.0,1,North,0,2022-01-29 03:00:00
1677,Male,38,51607.42,344.35,5,North,0,2022-01-29 04:00:00
1678,Male,26,29280.41,199.67,16,South,0,2022-01-29 05:00:00
1679,Other,18,79432.15,90.56,20,West,0,2022-01-29 06:00:00
1680,Female,43,51941.92,89.45,20,East,0,2022-01-29 07:00:00
1681,Female,40,64672.58,165.76,28,East,0,2022-01-29 08:00:00
1682,Male,30,67108.97,50.17,5,East,0,2022-01-29 09:00:00
1683,Male,18,43690.63,172.19,48,West,0,2022-01-29 10:00:00
1684,Female,45,51444.49,79.63,3,West,0,2022-01-29 11:00:00
1685,Female,34,79020.68,121.91,30,North,0,2022-01-29 12:00:00
1686,Female,44,34890.44,401.71,23,South,0,2022-01-29 13:00:00
1687,Female,60,93302.53,76.48,34,West,0,2022-01-29 14:00:00
1688,Male,18,41592.29,65.04,49,East,0,2022-01-29 15:00:00
1689,Female,29,33768.69,283.42,28,West,0,2022-01-29 16:00:00
1690,Male,35,57381.56,279.45,1,South,0,2022-01-29 17:00:00
1691,Male,55,94750.27,585.85,48,West,0,2022-01-29 18:00:00
1692,Male,18,20602.61,96.05,27,South,0,2022-01-29 19:00:00
1693,Female,61,52461.72,50.64,34,North,0,2022-01-29 20:00:00
1694,Male,39,63572.77,,31,South,0,2022-01-29 21:00:00
1695,Male,36,55605.7,5.0,32,East,0,2022-01-29 22:00:00
1696,Female,35,61874.59,155.67,7,West,0,2022-01-29 23:00:00
1697,Male,32,42075.4,31.91,43,West,0,2022-01-30 00:00:00
1698,Female,50,44205.01,111.96,38,East,0,2022-01-30 01:00:00
1699,Male,25,52328.39,298.08,34,South,0,2022-01-30 02:00:00
1700,Female,42,34662.01,360.0,46,West,0,2022-01-30 03:00:00
1701,Female,33,54195.64,5.0,4,West,0,2022-01-30 04:00:00
1702,Male,28,48002.58,45.76,19,South,0,2022-01-30 05:00:00
1703,Male,69,46539.19,217.96,22,South,0,2022-01-30 06:00:00
1704,Male,43,60769.12,92.26,29,South,0,2022-01-30 07:00:00
1705,Male,45,22228.13,197.72,34,West,0,2022-01-30 08:00:00
1706,Other,51,50876.38,230.34,34,East,0,2022-01-30 09:00:00
1707,Male,20,96712.37,70.14,45,East,0,2022-01-30 10:00:00
1708,Female,59,35450.03,53.36,45,North,0,2022-01-30 11:00:00
1709,Male,18,78139.01,72.93,3,South,0,2022-01-30 12:00:00
1710,Female,28,55983.81,126.94,21,East,0,2022-01-30 13:00:00
1711,Female,32,44146.76,54.9,38,South,0,2022-01-30 14:00:00
1712,Female,44,31228.45,178.99,21,West,0,2022-01-30 15:00:00
1713,Male,40,57514.28,281.2,17,East,1,2022-01-30 16:00:00
1714,Male,35,81161.15,39.81,29,West,0,2022-01-30 17:00:00
1715,Male,37,47994.2,402.25,33,North,0,2022-01-30 18:00:00
1716,Female,26,53542.69,116.97,39,East,0,2022-01-30 19:00:00
1717,Female,20,73186.68,252.61,26,East,0,2022-01-30 20:00:00
1718,Other,46,61135.67,13.17,7,North,0,2022-01-30 21:00:00
1719,Male,46,26699.04,34.76,45,South,1,2022-01-30 22:00:00
1720,Female,57,56779.97,46.46,9,East,0,2022-01-30 23:00:00
1721,Female,28,82220.23,43.29,18,North,0,2022-01-31 00:00:00
1722,Male,46,54335.06,22.63,1,West,0,2022-01-31 01:00:00
1723,Male,34,15000.0,243.18,11,North,0,2022-01-31 02:00:00
1724,Female,52,61987.87,65.08,22,West,0,2022-01-31 03:00:00
1725,Female,50,51427.78,396.04,32,North,0,2022-01-31 04:00:00
1726,Female,40,22076.3,105.1,43,East,0,2022-01-31 05:00:00
1727,Male,33,24774.25,17.87,10,South,1,2022-01-31 06:00:00
1728,Female,49,72551.93,94.73,49,East,1,2022-01-31 07:00:00
1729,Male,45,41817.11,605.15,27,East,0,2022-01-31 08:00:00
1730,Male,29,38665.07,99.94,49,West,0,2022-01-31 09:00:00
1731,Male,22,54358.51,5.0,12,East,1,2022-01-31 10:00:00
1732,Female,34,43404.35,324.51,30,North,0,2022-01-31 11:00:00
1733,Female,56,56800.88,32.13,10,South,0,2022-01-31 12:00:00
1734,Female,51,51351.04,139.97,12,East,0,2022-01-31 13:00:00
1735,Male,24,33400.08,86.85,38,South,0,2022-01-31 14:00:00
1736,Female,23,45798.44,47.24,21,West,1,2022-01-31 15:00:00
1737,Male,53,62969.56,39.86,27,East,0,2022-01-31 16:00:00
1738,Female,24,55754.52,317.0,6,South,0,2022-01-31 17:00:00
1739,Female,44,53525.04,291.55,38,North,0,2022-01-31 18:00:00
1740,Male,30,89872.92,,8,South,0,2022-01-31 19:00:00
1741,Male,57,68158.68,35.89,37,North,0,2022-01-31 20:00:00
1742,Male,28,70343.94,12.96,6,North,0,2022-01-31 21:00:00
1743,Female,51,52012.57,20.43,34,West,0,2022-01-31 22:00:00
1744,Female,40,58962.61,88.64,49,South,0,2022-01-31 23:00:00
1745,Male,41,47240.2,44.15,40,East,0,2022-02-01 00:00:00
1746,Female,18,68995.9,5.16,22,East,0,2022-02-01 01:00:00
1747,Male,18,53012.8,72.87,29,East,0,2022-02-01 02:00:00
1748,Female,35,59002.8,164.54,9,East,0,2022-02-01 03:00:00
1749,Female,40,57891.0,266.74,21,South,0,2022-02-01 04:00:00
1750,Female,24,54673.0,105.62,32,West,0,2022-02-01 05:00:00
1751,Male,24,107887.39,154.18,8,East,1,2022-02-01 06:00:00
1752,Female,44,43000.85,54.32,43,East,0,2022-02-01 07:00:00
1753,Female,44,,82.28,10,North,0,2022-02-01 08:00:00
1754,Male,36,67493.74,156.95,49,South,0,2022-02-01 09:00:00
1755,Male,47,44286.96,156.08,23,North,0,2022-02-01 10:00:00
1756,Female,23,49754.69,66.31,20,North,0,2022-02-01 11:00:00
1757,Female,33,35444.6,94.14,13,West,0,2022-02-01 12:00:00
1758,Female,57,63848.04,309.01,22,East,1,2022-02-01 13:00:00
1759,Female,38,64076.63,119.96,41,East,0,2022-02-01 14:00:00
1760,Female,39,49326.54,123.46,15,South,0,2022-02-01 15:00:00
